Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
18,Sun,2017-12-24,12:30 (05:30),Groningen,4–0,Sparta R'dam,"17,617",Hitachi Capital Mobility Stadion,Ed Janssen,Match Report,
18,Sun,2017-12-24,14:30 (07:30),Ajax,3–1,Willem II,"51,921",Johan Cruyff ArenA,Jeroen Manschot,Match Report,
18,Sun,2017-12-24,14:30 (07:30),VVV-Venlo,3–1,Heracles Almelo,"7,528",Seacon Stadion De Koel,Christiaan Bax,Match Report,
18,Sun,2017-12-24,16:45 (09:45),Feyenoord,5–1,Roda JC,"40,000",Stadion Feijenoord,Jochem Kamphuis,Match Report,

15,Tue,2018-01-16,20:00 (13:00),Sparta R'dam,0–1,Vitesse,"10,000",Sparta-Stadion Het Kasteel,Danny Makkelie,Match Report,

19,Fri,2018-01-19,20:00 (13:00),Utrecht,1–1,AZ Alkmaar,"18,457",Stadion Galgenwaard,Serdar Gözübüyük,Match Report,
19,Sat,2018-01-20,18:30 (11:30),Roda JC,1–1,Twente,"12,475",Parkstad Limburg Stadion,Geremi,Match Report,
19,Sat,2018-01-20,19:45 (12:45),ADO Den Haag,1–1,VVV-Venlo,"11,008",Cars Jeans Stadion,Dennis Higler,Match Report,
19,Sat,2018-01-20,19:45 (12:45),Zwolle,1–0,NAC Breda,"13,120",MAC³PARK Stadion,Jochem Kamphuis,Match Report,
19,Sat,2018-01-20,20:45 (13:45),Vitesse,1–1,Heerenveen,"15,363",GelreDome,Allard Lindhout,Match Report,
19,Sun,2018-01-21,12:30 (05:30),Sparta R'dam,2–3,Excelsior,"10,224",Sparta-Stadion Het Kasteel,Pol van Boekel,Match Report,
19,Sun,2018-01-21,14:30 (07:30),Willem II,1–1,Groningen,"12,160",Koning Willem II Stadion,Danny Makkelie,Match Report,
19,Sun,2018-01-21,14:30 (07:30),Ajax,2–0,Feyenoord,"53,320",Johan Cruyff ArenA,Björn Kuipers,Match Report,
19,Sun,2018-01-21,16:45 (09:45),Heracles Almelo,1–2,PSV Eindhoven,"11,211",Polman Stadion,Ed Janssen,Match Report,

15,Wed,2018-01-24,20:00 (13:00),Utrecht,1–1,Feyenoord,"22,111",Stadion Galgenwaard,Kevin Blom,Match Report,

20,Fri,2018-01-26,20:00 (13:00),Heerenveen,2–1,Sparta R'dam,"17,500",Abe Lenstra Stadion,Serdar Gözübüyük,Match Report,
20,Sat,2018-01-27,18:30 (11:30),Groningen,3–3,Heracles Almelo,"17,526",Hitachi Capital Mobility Stadion,Dennis Higler,Match Report,
20,Sat,2018-01-27,19:45 (12:45),Zwolle,1–2,Vitesse,"13,115",MAC³PARK Stadion,Siemen Mulder,Match Report,
20,Sat,2018-01-27,19:45 (12:45),Twente,0–2,PSV Eindhoven,"25,700",De Grolsch Veste,Kevin Blom,Match Report,
20,Sat,2018-01-27,20:45 (13:45),NAC Breda,0–1,VVV-Venlo,"18,443",Rat Verlegh Stadion,Jeroen Manschot,Match Report,
20,Sun,2018-01-28,12:30 (05:30),Utrecht,0–0,Ajax,"21,768",Stadion Galgenwaard,Danny Makkelie,Match Report,
20,Sun,2018-01-28,14:30 (07:30),Roda JC,2–1,Excelsior,"11,226",Parkstad Limburg Stadion,Martin Perez,Match Report,
20,Sun,2018-01-28,14:30 (07:30),Feyenoord,3–1,ADO Den Haag,"47,500",Stadion Feijenoord,Bas Nijhuis,Match Report,
20,Sun,2018-01-28,16:45 (09:45),Willem II,0–2,AZ Alkmaar,"11,350",Koning Willem II Stadion,Geremi,Match Report,

21,Fri,2018-02-02,20:00 (13:00),Vitesse,2–0,Groningen,"14,675",GelreDome,Geremi,Match Report,
21,Sat,2018-02-03,18:30 (11:30),Heerenveen,1–0,Twente,"24,500",Abe Lenstra Stadion,Jeroen Manschot,Match Report,
21,Sat,2018-02-03,19:45 (12:45),PSV Eindhoven,4–0,Zwolle,"32,800",Philips Stadion,Serdar Gözübüyük,Match Report,
21,Sat,2018-02-03,20:45 (13:45),Heracles Almelo,1–1,ADO Den Haag,"10,127",Polman Stadion,Allard Lindhout,Match Report,
21,Sun,2018-02-04,12:30 (05:30),Excelsior,2–2,Utrecht,"3,997",Van Donge & De Roo Stadion,Joey Kooij,Match Report,
21,Sun,2018-02-04,14:30 (07:30),AZ Alkmaar,2–2,Roda JC,"15,007",AFAS Stadion,Kevin Blom,Match Report,
21,Sun,2018-02-04,14:30 (07:30),VVV-Venlo,1–0,Feyenoord,"8,000",Seacon Stadion De Koel,Jochem Kamphuis,Match Report,
21,Sun,2018-02-04,14:30 (07:30),Sparta R'dam,1–0,Willem II,"10,433",Sparta-Stadion Het Kasteel,Christiaan Bax,Match Report,
21,Sun,2018-02-04,16:45 (09:45),Ajax,3–1,NAC Breda,"51,886",Johan Cruyff ArenA,Ed Janssen,Match Report,

22,Tue,2018-02-06,20:45 (13:45),Zwolle,3–2,Heerenveen,"12,920",MAC³PARK Stadion,Pol van Boekel,Match Report,
22,Wed,2018-02-07,18:30 (11:30),PSV Eindhoven,1–0,Excelsior,"32,100",Philips Stadion,Allard Lindhout,Match Report,
22,Wed,2018-02-07,18:30 (11:30),Utrecht,1–0,Sparta R'dam,"15,929",Stadion Galgenwaard,Dennis Higler,Match Report,
22,Wed,2018-02-07,18:30 (11:30),Twente,0–4,AZ Alkmaar,"23,400",De Grolsch Veste,Siemen Mulder,Match Report,
22,Wed,2018-02-07,20:45 (13:45),Willem II,3–0,VVV-Venlo,"11,500",Koning Willem II Stadion,Edwin van de Graaf,Match Report,
22,Wed,2018-02-07,20:45 (13:45),NAC Breda,6–1,Heracles Almelo,"17,035",Rat Verlegh Stadion,Kevin Blom,Match Report,
22,Wed,2018-02-07,20:45 (13:45),Roda JC,2–4,Ajax,"14,484",Parkstad Limburg Stadion,Bas Nijhuis,Match Report,
22,Thu,2018-02-08,18:30 (11:30),ADO Den Haag,1–0,Vitesse,"12,303",Cars Jeans Stadion,Martin van den Kerkhof,Match Report,
22,Thu,2018-02-08,20:45 (13:45),Feyenoord,3–0,Groningen,"37,500",Stadion Feijenoord,Serdar Gözübüyük,Match Report,

23,Sat,2018-02-10,18:30 (11:30),Utrecht,2–1,Zwolle,"17,301",Stadion Galgenwaard,Geremi,Match Report,
23,Sat,2018-02-10,18:30 (11:30),Heracles Almelo,1–0,Willem II,"10,232",Polman Stadion,Pol van Boekel,Match Report,
23,Sat,2018-02-10,19:45 (12:45),Sparta R'dam,1–2,PSV Eindhoven,"10,591",Sparta-Stadion Het Kasteel,Bas Nijhuis,Match Report,
23,Sat,2018-02-10,20:45 (13:45),Heerenveen,1–1,Roda JC,"17,780",Abe Lenstra Stadion,Ed Janssen,Match Report,
23,Sat,2018-02-10,20:45 (13:45),AZ Alkmaar,0–0,VVV-Venlo,"13,500",AFAS Stadion,Allard Lindhout,Match Report,
23,Sun,2018-02-11,12:30 (05:30),Ajax,2–1,Twente,"52,443",Johan Cruyff ArenA,Serdar Gözübüyük,Match Report,
23,Sun,2018-02-11,14:30 (07:30),Vitesse,3–1,Feyenoord,"16,459",GelreDome,Dennis Higler,Match Report,
23,Sun,2018-02-11,14:30 (07:30),Excelsior,0–0,NAC Breda,"3,876",Van Donge & De Roo Stadion,Danny Makkelie,Match Report,
23,Sun,2018-02-11,16:45 (09:45),Groningen,0–0,ADO Den Haag,"16,723",Hitachi Capital Mobility Stadion,Jeroen Manschot,Match Report,

24,Fri,2018-02-16,20:00 (13:00),VVV-Venlo,1–1,Groningen,"6,624",Seacon Stadion De Koel,Edwin van de Graaf,Match Report,
24,Sat,2018-02-17,18:30 (11:30),Vitesse,1–2,Excelsior,"15,432",GelreDome,Jeroen Manschot,Match Report,
24,Sat,2018-02-17,19:45 (12:45),PSV Eindhoven,2–2,Heerenveen,"33,500",Philips Stadion,Dennis Higler,Match Report,
24,Sat,2018-02-17,19:45 (12:45),NAC Breda,1–3,AZ Alkmaar,"18,628",Rat Verlegh Stadion,Jochem Kamphuis,Match Report,
24,Sat,2018-02-17,20:45 (13:45),ADO Den Haag,2–1,Willem II,"9,966",Cars Jeans Stadion,Joey Kooij,Match Report,
24,Sun,2018-02-18,12:30 (05:30),Roda JC,1–4,Utrecht,"11,361",Parkstad Limburg Stadion,Allard Lindhout,Match Report,
24,Sun,2018-02-18,14:30 (07:30),Twente,1–1,Sparta R'dam,"25,400",De Grolsch Veste,Pol van Boekel,Match Report,
24,Sun,2018-02-18,14:30 (07:30),Feyenoord,1–0,Heracles Almelo,"47,500",Stadion Feijenoord,Ed Janssen,Match Report,
24,Sun,2018-02-18,16:45 (09:45),Zwolle,0–1,Ajax,"13,250",MAC³PARK Stadion,Kevin Blom,Match Report,

25,Fri,2018-02-23,20:00 (13:00),Groningen,1–1,NAC Breda,"21,875",Hitachi Capital Mobility Stadion,Dennis Higler,Match Report,
25,Sat,2018-02-24,18:30 (11:30),AZ Alkmaar,2–1,Sparta R'dam,"14,884",AFAS Stadion,Serdar Gözübüyük,Match Report,
25,Sat,2018-02-24,19:45 (12:45),Heerenveen,0–1,Excelsior,"18,920",Abe Lenstra Stadion,Geremi,Match Report,
25,Sat,2018-02-24,19:45 (12:45),Heracles Almelo,2–1,Zwolle,"9,031",Polman Stadion,Bas Nijhuis,Match Report,
25,Sat,2018-02-24,20:45 (13:45),VVV-Venlo,2–2,Vitesse,"6,168",Seacon Stadion De Koel,Siemen Mulder,Match Report,
25,Sun,2018-02-25,12:30 (05:30),Ajax,0–0,ADO Den Haag,"52,822",Johan Cruyff ArenA,Pol van Boekel,Match Report,
25,Sun,2018-02-25,14:30 (07:30),Willem II,1–0,Roda JC,"13,277",Koning Willem II Stadion,Jeroen Manschot,Match Report,
25,Sun,2018-02-25,14:30 (07:30),Feyenoord,1–3,PSV Eindhoven,"47,500",Stadion Feijenoord,Danny Makkelie,Match Report,
25,Sun,2018-02-25,16:45 (09:45),Utrecht,3–1,Twente,"17,755",Stadion Galgenwaard,Jochem Kamphuis,Match Report,

26,Fri,2018-03-02,20:00 (13:00),Roda JC,0–3,Heracles Almelo,"12,946",Parkstad Limburg Stadion,Jochem Kamphuis,Match Report,
26,Sat,2018-03-03,18:30 (11:30),PSV Eindhoven,3–0,Utrecht,"33,800",Philips Stadion,Kevin Blom,Match Report,
26,Sat,2018-03-03,18:30 (11:30),Excelsior,1–2,AZ Alkmaar,"4,218",Van Donge & De Roo Stadion,Pol van Boekel,Match Report,
26,Sat,2018-03-03,20:45 (13:45),NAC Breda,2–1,Feyenoord,"18,963",Rat Verlegh Stadion,Bas Nijhuis,Match Report,
26,Sat,2018-03-03,20:45 (13:45),Heerenveen,2–0,Willem II,"17,300",Abe Lenstra Stadion,Serdar Gözübüyük,Match Report,
26,Sun,2018-03-04,12:30 (05:30),Zwolle,1–1,VVV-Venlo,"12,985",MAC³PARK Stadion,Jeroen Manschot,Match Report,
26,Sun,2018-03-04,14:30 (07:30),Vitesse,3–2,Ajax,"19,876",GelreDome,Björn Kuipers,Match Report,
26,Sun,2018-03-04,14:30 (07:30),Sparta R'dam,2–1,ADO Den Haag,"10,482",Sparta-Stadion Het Kasteel,Geremi,Match Report,
26,Sun,2018-03-04,16:45 (09:45),Twente,1–1,Groningen,"23,900",De Grolsch Veste,Ed Janssen,Match Report,

27,Fri,2018-03-09,20:00 (13:00),Heracles Almelo,2–1,Twente,"12,080",Polman Stadion,Kevin Blom,Match Report,
27,Sat,2018-03-10,18:30 (11:30),ADO Den Haag,0–2,NAC Breda,"13,620",Cars Jeans Stadion,Danny Makkelie,Match Report,
27,Sat,2018-03-10,19:45 (12:45),VVV-Venlo,2–3,Excelsior,"6,021",Seacon Stadion De Koel,Richard Martens,Match Report,
27,Sat,2018-03-10,19:45 (12:45),Willem II,5–0,PSV Eindhoven,"13,660",Koning Willem II Stadion,Björn Kuipers,Match Report,
27,Sat,2018-03-10,20:45 (13:45),Roda JC,0–2,Sparta R'dam,"12,644",Parkstad Limburg Stadion,Bas Nijhuis,Match Report,
27,Sun,2018-03-11,12:30 (06:30),Groningen,2–0,Zwolle,"17,896",Hitachi Capital Mobility Stadion,Allard Lindhout,Match Report,
27,Sun,2018-03-11,14:30 (08:30),Ajax,4–1,Heerenveen,"52,523",Johan Cruyff ArenA,Jochem Kamphuis,Match Report,
27,Sun,2018-03-11,14:30 (08:30),Utrecht,5–1,Vitesse,"19,607",Stadion Galgenwaard,Ed Janssen,Match Report,
27,Sun,2018-03-11,16:45 (10:45),Feyenoord,2–1,AZ Alkmaar,"45,000",Stadion Feijenoord,Dennis Higler,Match Report,

28,Fri,2018-03-16,20:00 (14:00),Excelsior,1–2,ADO Den Haag,"4,400",Van Donge & De Roo Stadion,Siemen Mulder,Match Report,
28,Sat,2018-03-17,18:30 (12:30),Twente,2–2,Willem II,"29,300",De Grolsch Veste,Geremi,Match Report,
28,Sat,2018-03-17,19:45 (13:45),Vitesse,0–0,Heracles Almelo,"16,231",GelreDome,Allard Lindhout,Match Report,
28,Sat,2018-03-17,19:45 (13:45),PSV Eindhoven,3–0,VVV-Venlo,"33,900",Philips Stadion,Serdar Gözübüyük,Match Report,
28,Sat,2018-03-17,20:45 (14:45),Heerenveen,2–2,Utrecht,"18,700",Abe Lenstra Stadion,Bas Nijhuis,Match Report,
28,Sun,2018-03-18,12:30 (06:30),AZ Alkmaar,3–2,Groningen,"14,200",AFAS Stadion,Martin van den Kerkhof,Match Report,
28,Sun,2018-03-18,14:30 (08:30),Sparta R'dam,2–5,Ajax,"10,606",Sparta-Stadion Het Kasteel,Dennis Higler,Match Report,
28,Sun,2018-03-18,14:30 (08:30),NAC Breda,0–1,Roda JC,"18,412",Rat Verlegh Stadion,Ed Janssen,Match Report,
28,Sun,2018-03-18,16:45 (10:45),Zwolle,3–4,Feyenoord,"13,250",MAC³PARK Stadion,Pol van Boekel,Match Report,

29,Sat,2018-03-31,18:30 (11:30),Zwolle,2–0,Sparta R'dam,"13,250",MAC³PARK Stadion,Joey Kooij,Match Report,
29,Sat,2018-03-31,18:30 (11:30),Vitesse,0–3,Roda JC,"16,591",GelreDome,Dennis Higler,Match Report,
29,Sat,2018-03-31,19:45 (12:45),PSV Eindhoven,5–1,NAC Breda,"34,300",Philips Stadion,Pol van Boekel,Match Report,
29,Sat,2018-03-31,20:45 (13:45),Willem II,3–2,Utrecht,"13,660",Koning Willem II Stadion,Jochem Kamphuis,Match Report,
29,Sat,2018-03-31,20:45 (13:45),ADO Den Haag,0–3,AZ Alkmaar,"13,115",Cars Jeans Stadion,Björn Kuipers,Match Report,
29,Sun,2018-04-01,12:30 (05:30),VVV-Venlo,0–0,Twente,"6,623",Seacon Stadion De Koel,Allard Lindhout,Match Report,
29,Sun,2018-04-01,14:30 (07:30),Groningen,1–2,Ajax,"22,568",Hitachi Capital Mobility Stadion,Kevin Blom,Match Report,
29,Sun,2018-04-01,14:30 (07:30),Heracles Almelo,1–2,Heerenveen,"10,086",Polman Stadion,Ed Janssen,Match Report,
29,Sun,2018-04-01,16:45 (09:45),Feyenoord,5–0,Excelsior,"45,000",Stadion Feijenoord,Serdar Gözübüyük,Match Report,

30,Fri,2018-04-06,20:00 (13:00),Excelsior,2–1,Willem II,"4,400",Van Donge & De Roo Stadion,Edwin van de Graaf,Match Report,
30,Sat,2018-04-07,18:30 (11:30),NAC Breda,1–0,Vitesse,"18,567",Rat Verlegh Stadion,Serdar Gözübüyük,Match Report,
30,Sat,2018-04-07,19:45 (12:45),AZ Alkmaar,2–3,PSV Eindhoven,"17,023",AFAS Stadion,Kevin Blom,Match Report,
30,Sat,2018-04-07,19:45 (12:45),Roda JC,3–2,Zwolle,"14,115",Parkstad Limburg Stadion,Björn Kuipers,Match Report,
30,Sat,2018-04-07,20:45 (13:45),Sparta R'dam,3–2,VVV-Venlo,"10,139",Sparta-Stadion Het Kasteel,Siemen Mulder,Match Report,
30,Sun,2018-04-08,12:30 (05:30),Utrecht,3–3,ADO Den Haag,"20,145",Stadion Galgenwaard,Dennis Higler,Match Report,
30,Sun,2018-04-08,14:30 (07:30),Twente,1–3,Feyenoord,"25,600",De Grolsch Veste,Danny Makkelie,Match Report,
30,Sun,2018-04-08,14:30 (07:30),Heerenveen,1–1,Groningen,"23,150",Abe Lenstra Stadion,Pol van Boekel,Match Report,
30,Sun,2018-04-08,16:45 (09:45),Ajax,1–0,Heracles Almelo,"52,495",Johan Cruyff ArenA,Bas Nijhuis,Match Report,

31,Fri,2018-04-13,20:00 (13:00),Heracles Almelo,0–3,AZ Alkmaar,"10,724",Polman Stadion,Jochem Kamphuis,Match Report,
31,Sat,2018-04-14,18:30 (11:30),ADO Den Haag,2–1,Twente,"13,876",Cars Jeans Stadion,Serdar Gözübüyük,Match Report,
31,Sat,2018-04-14,19:45 (12:45),Vitesse,7–0,Sparta R'dam,"16,345",GelreDome,Kevin Blom,Match Report,
31,Sat,2018-04-14,19:45 (12:45),VVV-Venlo,0–2,Heerenveen,"7,054",Seacon Stadion De Koel,Dennis Higler,Match Report,
31,Sat,2018-04-14,20:45 (13:45),Zwolle,1–1,Excelsior,"13,028",MAC³PARK Stadion,Christiaan Bax,Match Report,
31,Sun,2018-04-15,12:30 (05:30),NAC Breda,1–2,Willem II,"18,481",Rat Verlegh Stadion,Ed Janssen,Match Report,
31,Sun,2018-04-15,14:30 (07:30),Feyenoord,3–1,Utrecht,"47,500",Stadion Feijenoord,Bas Nijhuis,Match Report,
31,Sun,2018-04-15,14:30 (07:30),Groningen,2–1,Roda JC,"20,402",Hitachi Capital Mobility Stadion,Allard Lindhout,Match Report,
31,Sun,2018-04-15,16:45 (09:45),PSV Eindhoven,3–0,Ajax,"35,000",Philips Stadion,Danny Makkelie,Match Report,

32,Tue,2018-04-17,18:30 (11:30),Twente,2–0,Zwolle,"24,900",De Grolsch Veste,Pol van Boekel,Match Report,
32,Tue,2018-04-17,20:45 (13:45),Heerenveen,2–0,ADO Den Haag,"18,730",Abe Lenstra Stadion,Martin van den Kerkhof,Match Report,
32,Wed,2018-04-18,18:30 (11:30),Roda JC,2–2,PSV Eindhoven,"15,383",Parkstad Limburg Stadion,Serdar Gözübüyük,Match Report,
32,Wed,2018-04-18,18:30 (11:30),AZ Alkmaar,4–3,Vitesse,"16,067",AFAS Stadion,Bas Nijhuis,Match Report,
32,Wed,2018-04-18,19:45 (12:45),Excelsior,2–2,Heracles Almelo,"4,065",Van Donge & De Roo Stadion,Siemen Mulder,Match Report,
32,Wed,2018-04-18,20:45 (13:45),Sparta R'dam,2–1,NAC Breda,"10,606",Sparta-Stadion Het Kasteel,Allard Lindhout,Match Report,
32,Wed,2018-04-18,20:45 (13:45),Willem II,1–5,Feyenoord,"13,320",Koning Willem II Stadion,Kevin Blom,Match Report,
32,Thu,2018-04-19,18:30 (11:30),Utrecht,1–1,Groningen,"19,540",Stadion Galgenwaard,Ed Janssen,Match Report,
32,Thu,2018-04-19,20:45 (13:45),Ajax,4–1,VVV-Venlo,"52,145",Johan Cruyff ArenA,Jochem Kamphuis,Match Report,

33,Sun,2018-04-29,14:30 (07:30),Ajax,3–0,AZ Alkmaar,"35,000",Johan Cruyff ArenA,Serdar Gözübüyük,Match Report,
33,Sun,2018-04-29,14:30 (07:30),Feyenoord,3–1,Sparta R'dam,"45,000",Stadion Feijenoord,Dennis Higler,Match Report,
33,Sun,2018-04-29,14:30 (07:30),NAC Breda,3–0,Heerenveen,"18,456",Rat Verlegh Stadion,Bas Nijhuis,Match Report,
33,Sun,2018-04-29,14:30 (07:30),Groningen,4–0,Excelsior,"18,847",Hitachi Capital Mobility Stadion,Martin van den Kerkhof,Match Report,
33,Sun,2018-04-29,14:30 (07:30),Vitesse,5–0,Twente,"20,000",GelreDome,Jochem Kamphuis,Match Report,
33,Sun,2018-04-29,14:30 (07:30),Zwolle,0–1,Willem II,"13,055",MAC³PARK Stadion,Rob Dieperink,Match Report,
33,Sun,2018-04-29,14:30 (07:30),Heracles Almelo,2–2,Utrecht,"11,187",Polman Stadion,Kevin Blom,Match Report,
33,Sun,2018-04-29,14:30 (07:30),ADO Den Haag,3–3,PSV Eindhoven,"14,031",Cars Jeans Stadion,Pol van Boekel,Match Report,
33,Sun,2018-04-29,14:30 (07:30),VVV-Venlo,1–4,Roda JC,"7,255",Seacon Stadion De Koel,Danny Makkelie,Match Report,

34,Sun,2018-05-06,14:30 (07:30),Heerenveen,2–3,Feyenoord,"22,000",Abe Lenstra Stadion,Danny Makkelie,Match Report,
34,Sun,2018-05-06,14:30 (07:30),Twente,1–1,NAC Breda,"25,600",De Grolsch Veste,Edwin van de Graaf,Match Report,
34,Sun,2018-05-06,14:30 (07:30),PSV Eindhoven,0–0,Groningen,"33,700",Philips Stadion,Ed Janssen,Match Report,
34,Sun,2018-05-06,14:30 (07:30),Excelsior,1–2,Ajax,"4,400",Van Donge & De Roo Stadion,Bas Nijhuis,Match Report,
34,Sun,2018-05-06,14:30 (07:30),AZ Alkmaar,6–0,Zwolle,"16,532",AFAS Stadion,Allard Lindhout,Match Report,
34,Sun,2018-05-06,14:30 (07:30),Roda JC,2–3,ADO Den Haag,"13,794",Parkstad Limburg Stadion,Jeroen Manschot,Match Report,
34,Sun,2018-05-06,14:30 (07:30),Utrecht,1–0,VVV-Venlo,"14,000",Stadion Galgenwaard,Martin Perez,Match Report,
34,Sun,2018-05-06,14:30 (07:30),Sparta R'dam,2–5,Heracles Almelo,"8,846",Sparta-Stadion Het Kasteel,Christiaan Bax,Match Report,
34,Sun,2018-05-06,14:30 (07:30),Willem II,2–2,Vitesse,"11,600",Koning Willem II Stadion,Siemen Mulder,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
1,Fri,2018-08-10,20:00 (13:00),Zwolle,2–3,Heerenveen,"14,000",MAC³PARK Stadion,Dennis Higler,Match Report,
1,Sat,2018-08-11,18:30 (11:30),Willem II,0–1,VVV-Venlo,"11,800",Koning Willem II Stadion,Rob Dieperink,Match Report,
1,Sat,2018-08-11,18:30 (11:30),Ajax,1–1,Heracles Almelo,"51,949",Johan Cruyff ArenA,Serdar Gözübüyük,Match Report,
1,Sat,2018-08-11,20:45 (13:45),Excelsior,1–1,Fortuna Sittard,"4,400",Van Donge & De Roo Stadion,Siemen Mulder,Match Report,
1,Sat,2018-08-11,20:45 (13:45),PSV Eindhoven,4–0,Utrecht,"33,100",Philips Stadion,Bas Nijhuis,Match Report,
1,Sun,2018-08-12,12:15 (05:15),ADO Den Haag,1–2,Emmen,"11,324",Cars Jeans Stadion,Richard Martens,Match Report,
1,Sun,2018-08-12,14:30 (07:30),De Graafschap,2–0,Feyenoord,"12,600",Stadion De Vijverberg,Pol van Boekel,Match Report,
1,Sun,2018-08-12,14:30 (07:30),Vitesse,5–1,Groningen,"13,434",GelreDome,Allard Lindhout,Match Report,
1,Sun,2018-08-12,16:45 (09:45),AZ Alkmaar,5–0,NAC Breda,"14,299",AFAS Stadion,Danny Makkelie,Match Report,

2,Fri,2018-08-17,20:00 (13:00),Groningen,0–1,Willem II,"16,500",Hitachi Capital Mobility Stadion,Jeroen Manschot,Match Report,
2,Sat,2018-08-18,18:30 (11:30),NAC Breda,3–0,De Graafschap,"18,710",Rat Verlegh Stadion,Serdar Gözübüyük,Match Report,
2,Sat,2018-08-18,18:30 (11:30),VVV-Venlo,0–1,Ajax,"8,000",Seacon Stadion De Koel,Kevin Blom,Match Report,
2,Sat,2018-08-18,20:45 (13:45),Heracles Almelo,4–2,ADO Den Haag,"10,414",Polman Stadion,Joey Kooij,Match Report,
2,Sat,2018-08-18,20:45 (13:45),Fortuna Sittard,1–2,PSV Eindhoven,"11,135",Fortuna Sittard Stadion,Pol van Boekel,Match Report,
2,Sun,2018-08-19,12:15 (05:15),Utrecht,2–0,Zwolle,"18,036",Stadion Galgenwaard,Martin van den Kerkhof,Match Report,
2,Sun,2018-08-19,14:30 (07:30),Feyenoord,3–0,Excelsior,"45,000",Stadion Feijenoord,Danny Makkelie,Match Report,
2,Sun,2018-08-19,14:30 (07:30),Emmen,1–4,AZ Alkmaar,"8,085",De Oude Meerdijk,Allard Lindhout,Match Report,
2,Sun,2018-08-19,16:45 (09:45),Heerenveen,1–1,Vitesse,"16,080",Abe Lenstra Stadion,Siemen Mulder,Match Report,

3,Fri,2018-08-24,20:00 (13:00),ADO Den Haag,3–1,Fortuna Sittard,"11,600",Cars Jeans Stadion,Dennis Higler,Match Report,
3,Sat,2018-08-25,18:30 (11:30),De Graafschap,0–1,Groningen,"12,143",Stadion De Vijverberg,Christiaan Bax,Match Report,
3,Sat,2018-08-25,18:30 (11:30),Ajax,5–0,Emmen,"52,885",Johan Cruyff ArenA,Bas Nijhuis,Match Report,
3,Sat,2018-08-25,20:45 (13:45),NAC Breda,0–2,Excelsior,"18,227",Rat Verlegh Stadion,Jeroen Manschot,Match Report,
3,Sat,2018-08-25,20:45 (13:45),Zwolle,1–2,PSV Eindhoven,"13,255",MAC³PARK Stadion,Björn Kuipers,Match Report,
3,Sun,2018-08-26,12:15 (05:15),Willem II,5–0,Heracles Almelo,"11,677",Koning Willem II Stadion,Martin Perez,Match Report,
3,Sun,2018-08-26,14:30 (07:30),Heerenveen,3–5,Feyenoord,"21,700",Abe Lenstra Stadion,Jochem Kamphuis,Match Report,
3,Sun,2018-08-26,14:30 (07:30),Utrecht,1–1,VVV-Venlo,"15,226",Stadion Galgenwaard,Danny Makkelie,Match Report,
3,Sun,2018-08-26,16:45 (09:45),AZ Alkmaar,0–0,Vitesse,"14,702",AFAS Stadion,Serdar Gözübüyük,Match Report,

4,Fri,2018-08-31,20:00 (13:00),Emmen,1–1,De Graafschap,"8,218",De Oude Meerdijk,Martin van den Kerkhof,Match Report,
4,Sat,2018-09-01,18:30 (11:30),VVV-Venlo,1–1,Heerenveen,"6,235",Seacon Stadion De Koel,Allard Lindhout,Match Report,
4,Sat,2018-09-01,19:45 (12:45),Excelsior,2–4,ADO Den Haag,"3,940",Van Donge & De Roo Stadion,Kevin Blom,Match Report,
4,Sat,2018-09-01,19:45 (12:45),PSV Eindhoven,6–1,Willem II,"33,300",Philips Stadion,Jochem Kamphuis,Match Report,
4,Sat,2018-09-01,20:45 (13:45),Fortuna Sittard,1–1,Utrecht,"7,643",Fortuna Sittard Stadion,Rob Dieperink,Match Report,
4,Sun,2018-09-02,12:15 (05:15),Groningen,0–1,Zwolle,"10,054",Hitachi Capital Mobility Stadion,Joey Kooij,Match Report,
4,Sun,2018-09-02,14:30 (07:30),Heracles Almelo,3–2,AZ Alkmaar,"10,462",Polman Stadion,Jeroen Manschot,Match Report,
4,Sun,2018-09-02,14:30 (07:30),Vitesse,0–4,Ajax,"19,231",GelreDome,Pol van Boekel,Match Report,
4,Sun,2018-09-02,16:45 (09:45),Feyenoord,4–2,NAC Breda,"45,000",Stadion Feijenoord,Bas Nijhuis,Match Report,

5,Sat,2018-09-15,18:30 (11:30),De Graafschap,1–2,VVV-Venlo,"11,702",Stadion De Vijverberg,Richard Martens,Match Report,
5,Sat,2018-09-15,18:30 (11:30),ADO Den Haag,0–7,PSV Eindhoven,"14,519",Cars Jeans Stadion,Bas Nijhuis,Match Report,
5,Sat,2018-09-15,20:45 (13:45),Willem II,2–2,Excelsior,"11,894",Koning Willem II Stadion,Danny Makkelie,Match Report,
5,Sat,2018-09-15,20:45 (13:45),Ajax,3–0,Groningen,"52,720",Johan Cruyff ArenA,Dennis Higler,Match Report,
5,Sun,2018-09-16,12:15 (05:15),AZ Alkmaar,1–1,Feyenoord,"14,000",AFAS Stadion,Björn Kuipers,Match Report,
